# Data from Commane Group at Columbia University/Lamont-Doherty Earth Observatory (atmoscomp.ldeo.columbia.edu)
# This is 1-hour merged data taken at Rutgers from 2023-07-01 to 2023-07-31 (see ReadMe for more details)
# File: Rutgers_1h_merge_20230701_to_20230731_v20240304.txt
# Data processed on 2024/03/04
# If you are using this data for a publication or for more information, please contact Roisin Commane (r.commane@columbia.edu)
#                  
UTC_time,CH4_ppb,CH4_sd,CO2_ppm,CO2_sd,CO_ppb,CO_sd,H2O_ppth,n,ch4.co2.Slope,ch4.co2.Slope.95.Uncertainty,ch4.co2.Intercept,ch4.co2.Intercept.95.Uncertainty,ch4.co2.r2,ch4.co.Slope,ch4.co.Slope.95.Uncertainty,ch4.co.Intercept,ch4.co.Intercept.95.Uncertainty,ch4.co.r2,co.co2.Slope,co.co2.Slope.95.Uncertainty,co.co2.Intercept,co.co2.Intercept.95.Uncertainty,co.co2.r2
2023-08-16 01:00:00,2099.33,12.77,438.77,3.7,265.82,16.58,23.72,3601,3.37,0.0788,620.65,34.56,0.952,0.7446,0.0205,1901.41,5.46,0.934,4.2862,0.1369,-1614.84,60.08,0.913
2023-08-16 02:00:00,2072.01,8.11,434.58,2.39,217.76,9.1,23.56,3600,1.1686,0.3315,1564.16,144.08,0.118,0.7635,0.0477,1905.74,10.4,0.735,1.7996,0.3494,-564.28,151.86,0.223
2023-08-16 03:00:00,2067.86,17.19,427.02,1.26,198.08,4.42,23.44,3599,8.3459,1.126,-1496.06,480.84,0.372,2.2831,0.3276,1615.63,64.9,0.344,2.9095,0.2048,-1044.34,87.47,0.685
2023-08-16 04:00:00,2302.35,273.19,424.33,1.27,184.62,7.19,23.57,3601,-175.8947,12.957,76939.01,5497.99,0.666,-31.4588,2.2134,8110.41,408.96,0.686,4.9248,0.2931,-1905.11,124.38,0.753
2023-08-16 05:00:00,2180.16,83.67,422.72,1.15,173.89,6.85,23.18,3599,49.271,5.5379,-18647.74,2341.01,0.461,8.5465,0.908,694.04,158,0.489,4.9868,0.3351,-1934.13,141.66,0.705
2023-08-16 06:00:00,2566.57,301.29,420.94,0.71,162.02,2.6,23.09,3600,185.2167,39.6966,-75398.64,16709.92,0.19,-12.1536,11.9786,4535.73,1941.06,0.011,1.4543,0.3494,-450.17,147.08,0.158
2023-08-16 07:00:00,2056.95,26.88,422.15,2.71,161.26,3.28,22.9,3600,-1.8245,1.0115,2827.18,427.02,0.034,6.2911,0.5471,1042.45,88.24,0.588,-0.2439,0.1229,264.22,51.87,0.041
2023-08-16 08:00:00,2136.44,146.46,424.59,2.13,165.03,4.42,23.01,3598,11.1537,7.055,-2599.34,2995.54,0.026,9.9409,3.2846,495.91,542.24,0.09,0.0238,0.2158,154.94,91.63,0
2023-08-16 09:00:00,2838.31,604.49,426.23,1.52,171.45,2.67,22.92,3599,217.2505,34.4941,-89760.27,14702.48,0.3,-36.477,23.2611,9092.41,3988.67,0.026,0.7642,0.1636,-154.26,69.71,0.191
2023-08-16 10:00:00,2073.61,65.78,424.76,1.78,167.59,5.63,23,3599,24.1193,2.9135,-8171.38,1237.54,0.425,6.5939,1.0027,968.56,168.14,0.318,2.6961,0.1722,-977.61,73.15,0.726
2023-08-16 11:00:00,3188.59,737.57,437.21,2.79,193.12,16.05,22.93,3599,113.6262,24.8028,-46490.37,10844.34,0.185,13.7436,4.5584,534.45,883.34,0.089,4.8593,0.3196,-1931.44,139.76,0.714
2023-08-16 12:00:00,2544.28,478.24,438.97,1.58,224.58,17.12,22.88,3601,58.5893,30.7673,-23174.82,13506.09,0.038,-18.2078,2.2019,6633.34,495.92,0.425,5.736,0.9514,-2293.37,417.66,0.282
2023-08-16 13:00:00,2159.42,35.25,447.69,4.5,302.82,28.96,23.13,3600,7.5341,0.2256,-1213.54,101,0.923,0.9281,0.0818,1878.38,24.89,0.582,4.7856,0.4483,-1839.66,200.7,0.552
2023-08-16 14:00:00,2100.45,8.05,435.97,2.78,223.64,11.58,23.18,3599,2.669,0.1158,936.86,50.5,0.852,0.6372,0.0289,1957.95,6.48,0.84,3.4403,0.2431,-1276.22,105.97,0.684
2023-08-16 15:00:00,2081.87,13.45,429.36,3.15,208.44,10.78,23.19,2737,2.5986,0.4035,966.12,173.24,0.371,0.8173,0.1123,1911.51,23.45,0.429,1.9316,0.3364,-620.92,144.43,0.319
2023-08-16 16:00:00,2073.62,1.51,427.67,0.99,212.26,5.36,23.15,3598,-0.554,0.1469,2310.56,62.84,0.133,0.1327,0.0257,2045.46,5.46,0.223,-1.0448,0.5517,659.1,235.94,0.037
2023-08-16 17:00:00,2071.61,1.12,425.99,1.13,200.77,3.77,23.2,3597,0.356,0.0965,1919.95,41.11,0.128,0.1135,0.0286,2048.83,5.75,0.145,0.3349,0.3452,58.09,147.06,0.01
2023-08-16 18:00:00,2204,95.6,426.31,1.28,216.19,6.95,23.24,3601,26.7379,7.2231,-9194.67,3079.3,0.129,10.1169,0.9689,16.79,209.58,0.541,0.258,0.5619,106.21,239.56,0.002
2023-08-16 19:00:00,2161.78,63.11,430.69,2,228.8,10.12,23.32,3600,-9.6409,3.1244,6313.98,1345.67,0.093,0.1587,0.648,2125.47,148.4,0.001,4.1682,0.2986,-1566.38,128.59,0.678
2023-08-16 20:00:00,2131.81,17.12,435.25,4.48,255.47,21.86,23.46,3599,3.319,0.1965,687.24,85.52,0.755,0.7282,0.03,1945.77,7.68,0.864,4.3787,0.2231,-1650.35,97.12,0.806
2023-08-16 21:00:00,2180.52,137.99,432.77,8.13,265.66,41.32,23.4,3600,11.2998,1.3153,-2709.75,569.33,0.444,2.108,0.2692,1620.52,72.38,0.398,4.9506,0.1185,-1876.83,51.28,0.95
2023-08-16 22:00:00,2110.12,22.86,422.4,1.83,206.9,8.4,23.34,3600,11.2309,0.5643,-2633.77,238.37,0.811,1.768,0.2151,1744.31,44.54,0.422,3.4753,0.3105,-1261.03,131.17,0.575
2023-08-16 23:00:00,2121.28,16.22,424.61,1.16,213.32,7.36,23.48,3600,1.6194,1.4447,1433.68,613.44,0.013,1.7649,0.1369,1744.8,29.21,0.642,1.1044,0.6505,-255.64,276.2,0.03
2023-08-17 00:00:00,2123.73,22.35,425.31,1.04,201.38,7.08,23.22,3600,9.2244,2.0262,-1799.46,861.74,0.183,0.844,0.3161,1953.76,63.69,0.072,5.674,0.3958,-2211.81,168.35,0.689
2023-08-17 01:00:00,2081.89,19.47,425.71,1.45,189.49,9.49,23.11,3601,1.1544,1.3869,1590.46,590.42,0.007,-0.7532,0.198,2224.61,37.57,0.135,4.4108,0.501,-1688.23,213.27,0.455
2023-08-17 02:00:00,2085.85,15.25,427.75,2.22,181.6,7.55,23.01,3598,5.6836,0.3985,-345.29,170.45,0.687,0.8779,0.1889,1926.43,34.34,0.189,2.5958,0.2277,-928.75,97.38,0.584
2023-08-17 03:00:00,2180.58,62.36,433.82,3.03,195.15,9.43,22.72,3600,1.3815,2.1322,1581.27,925.04,0.005,-2.8813,0.6186,2742.87,120.87,0.19,2.2112,0.2272,-764.12,98.57,0.506
2023-08-17 04:00:00,2120.76,42.91,442.9,3.4,210.28,10.34,22.77,3599,1.7272,1.2995,1355.79,575.56,0.019,2.8153,0.317,1528.76,66.74,0.46,0.752,0.3062,-122.8,135.64,0.061
2023-08-17 05:00:00,2061.46,6.24,436.82,2.52,179.35,6.74,22.62,3600,1.7355,0.1837,1303.36,80.27,0.491,0.6557,0.0679,1943.87,12.19,0.502,1.0611,0.2554,-284.17,111.55,0.157
2023-08-17 06:00:00,2049.03,6.36,433.31,1.86,164.28,4.28,22.5,3595,1.9132,0.2955,1220.03,128.03,0.312,1.3016,0.0749,1835.21,12.31,0.765,1.1732,0.206,-344.06,89.25,0.26
2023-08-17 07:00:00,2156.33,154.35,438.08,3.05,160.8,5.49,22.82,3601,12.6094,5.0926,-3367.58,2231.01,0.062,9.3017,2.7583,660.59,443.81,0.109,0.1862,0.186,79.23,81.48,0.011
2023-08-17 08:00:00,2095.54,24.64,441.61,5.57,154.77,2.56,23.15,3600,2.1166,0.404,1160.82,178.44,0.229,3.9234,0.9154,1488.33,141.69,0.166,0.2143,0.0422,60.12,18.64,0.218
2023-08-17 09:00:00,2107,11.65,433.77,1.87,156.39,4.04,23.31,3599,3.8252,0.5123,447.76,222.23,0.376,1.5497,0.2526,1864.64,39.51,0.289,1.2426,0.1842,-382.61,79.92,0.329
2023-08-17 10:00:00,2105.97,10.5,437.89,3.73,172.36,9.22,23.5,3601,0.8033,0.2802,1754.21,122.72,0.082,0.0395,0.1183,2099.17,20.41,0.001,2.0739,0.1396,-735.8,61.13,0.705
2023-08-17 11:00:00,2104.98,52.95,445.31,4.14,210.16,12.91,23.71,3600,6.757,1.127,-904,501.87,0.28,2.5664,0.3324,1565.63,69.99,0.392,2.2533,0.2237,-793.27,99.6,0.523
2023-08-17 12:00:00,2240.5,255.98,448.49,10.69,217.4,15.98,23.77,3600,14.4619,1.9834,-4245.55,889.81,0.365,10.4015,1.2669,-20.76,276.16,0.421,1.1331,0.1012,-290.81,45.42,0.575
2023-08-17 13:00:00,2075.81,9.04,432.18,4.06,194.05,18.7,24.09,3055,-2.0256,0.1047,2951.24,45.23,0.827,-0.4197,0.0271,2157.24,5.29,0.753,3.6687,0.3145,-1391.47,135.91,0.634
2023-08-17 14:00:00,2075.35,5.98,425.03,1.93,193.56,18.31,23.96,3250,2.7011,0.1643,927.31,69.82,0.764,0.1753,0.0302,2041.42,5.86,0.288,4.9026,0.8858,-1890.19,376.48,0.269
2023-08-17 15:00:00,2162.29,216.97,424.93,1.09,190.2,7.75,24.3,3600,38.8498,20.3621,-14346.26,8652.53,0.038,16.891,2.3203,-1050.36,441.68,0.364,-0.24,0.7411,292.16,314.93,0.001
2023-08-17 16:00:00,2272.82,94.57,422.42,1.08,187.4,8.93,24.68,3600,22.4687,8.8035,-7218.35,3718.79,0.066,-2.0892,1.0786,2664.34,202.37,0.039,0.1641,0.8602,118.09,363.38,0
2023-08-17 17:00:00,2242.75,110.81,421.38,0.66,190.06,11.78,25.09,3600,-1.8425,17.3607,3019.15,7315.4,0,-5.2918,0.8086,3248.53,153.97,0.316,0.6155,1.8442,-69.29,777.12,0.001
2023-08-17 18:00:00,2309.9,125.89,420.47,0.82,178.29,11.13,25.05,3600,-28.1599,15.6811,14150.25,6593.43,0.034,-4.2086,1.0908,3060.23,194.84,0.139,2.3856,1.3889,-824.78,583.98,0.031
2023-08-17 19:00:00,2192.87,114,422.59,0.95,184.12,9.88,25.06,3599,2.4568,12.4303,1154.68,5252.87,0,5.6176,1.0481,1158.57,193.25,0.237,1.4258,1.0669,-418.41,450.84,0.019
2023-08-17 20:00:00,2038.63,19.24,419.21,1.02,174.69,7.78,25.02,3601,6.0184,1.8557,-484.3,777.94,0.102,1.2991,0.2189,1811.7,38.28,0.276,2.7838,0.7366,-992.29,308.78,0.134
2023-08-17 21:00:00,2024.65,5.33,419.36,1.11,176.31,8.43,24.6,3600,-3.5637,0.3384,3519.1,141.9,0.545,-0.233,0.0611,2065.73,10.79,0.136,2.5483,0.7475,-892.33,313.48,0.112
2023-08-17 22:00:00,2017.96,1.44,420.42,0.59,172.66,6.75,24.53,3600,0.6373,0.247,1750.03,103.85,0.067,0.1268,0.0179,1996.07,3.09,0.352,3.9038,1.1259,-1468.59,473.35,0.115
2023-08-17 23:00:00,2018.71,0.94,421.54,0.95,167.42,4.83,24.5,3600,0.0202,0.1036,2010.2,43.68,0,0.0708,0.019,2006.85,3.17,0.131,1.6565,0.501,-530.87,211.19,0.106
2023-08-18 00:00:00,2023.8,3.96,424.36,0.97,168.6,3.85,24.34,3599,3.2214,0.2605,656.77,110.55,0.623,0.2429,0.1038,1982.85,17.5,0.056,2.1013,0.3505,-723.08,148.72,0.28
2023-08-18 01:00:00,2027.99,1.63,428.18,1.47,169.2,4.07,24.31,3601,0.2695,0.1117,1912.61,47.85,0.059,0.1149,0.0399,2008.55,6.76,0.082,1.1228,0.2622,-311.57,112.29,0.165
2023-08-18 02:00:00,2029.17,3.18,432.28,1.6,159.83,5.19,24.3,3600,-0.7401,0.1915,2349.08,82.78,0.139,0.3081,0.055,1979.93,8.8,0.253,-2.0258,0.263,1035.54,113.68,0.391
2023-08-18 03:00:00,2005.07,6.46,435.72,1.33,136.78,6,24.45,3600,-2.375,0.4423,3039.9,192.71,0.238,0.9426,0.0543,1876.15,7.44,0.765,-1.7905,0.4315,916.93,188.02,0.157
2023-08-18 04:00:00,1999.14,1.13,438.32,0.96,126.72,3.5,24.65,3600,0.3787,0.1154,1833.14,50.59,0.104,0.1215,0.0311,1983.75,3.94,0.142,1.3378,0.3516,-459.68,154.11,0.135
2023-08-18 05:00:00,1994.66,3.02,437.52,0.97,116.8,2.44,24.35,3600,0.4976,0.3189,1776.96,139.54,0.026,0.8203,0.0961,1898.85,11.23,0.44,0.4371,0.2574,-74.43,112.62,0.03
2023-08-18 06:00:00,1994.21,2.14,441.38,1.64,118.97,2.84,24.25,3599,0.905,0.0978,1594.76,43.17,0.48,0.2522,0.0736,1964.21,8.76,0.112,0.6758,0.1663,-179.32,73.38,0.151
2023-08-18 07:00:00,2002.98,5.61,443.87,0.85,117.17,2.1,24.47,3600,-0.1187,0.6882,2055.67,305.45,0,-0.554,0.2709,2067.89,31.75,0.043,0.5955,0.2507,-147.15,111.3,0.057
2023-08-18 08:00:00,2011.33,2.51,444.42,1.16,117.2,2.31,24.7,3599,-0.475,0.2183,2222.43,97,0.049,0.2751,0.109,1979.09,12.78,0.064,0.256,0.2046,3.44,90.95,0.017
2023-08-18 09:00:00,2022.44,18.15,435.29,8.22,120.31,4.88,24.6,3599,-0.3468,0.2267,2173.4,98.71,0.025,0.7782,0.3778,1928.81,45.48,0.044,-0.4694,0.0379,324.62,16.49,0.624
2023-08-18 10:00:00,2043.92,20.12,431.48,3.37,128.35,2.76,24.3,3600,4.304,0.4313,186.84,186.09,0.518,3.1907,0.682,1634.4,87.55,0.191,0.5606,0.0621,-113.54,26.8,0.468
2023-08-18 11:00:00,2062.11,25.57,435.3,7.68,149.96,10.86,24.26,3600,1.9362,0.2816,1219.3,122.58,0.338,-1.0909,0.217,2225.7,32.63,0.214,-0.9761,0.1063,574.84,46.26,0.477
2023-08-18 12:00:00,2046.62,5.31,425.8,1.15,180.05,11.93,23.48,2725,3.1377,0.4012,710.57,170.83,0.466,0.3229,0.0365,1988.48,6.59,0.527,6.7937,0.9297,-2712.73,395.87,0.432
2023-08-18 13:00:00,2044.5,7.91,423.87,0.92,206.46,10.18,23.15,3599,2.7978,0.8418,858.6,356.81,0.107,0.1682,0.0788,2009.77,16.29,0.047,2.1021,1.126,-684.55,477.27,0.036
2023-08-18 14:00:00,2030.65,2.91,419.4,2.01,182.32,9.92,23.14,3600,1.1341,0.093,1555.02,39.01,0.616,0.2432,0.017,1986.31,3.11,0.688,3.3882,0.3716,-1238.69,155.84,0.473
2023-08-18 15:00:00,2028.61,6.63,415.95,0.74,170.01,5.08,22.94,3600,1.1741,0.9232,1540.23,383.99,0.017,0.3945,0.1292,1961.55,21.97,0.091,-1.2319,0.7025,682.39,292.19,0.032
2023-08-18 16:00:00,2044.94,5.5,417.4,1.04,181.34,6.02,22.56,3600,4.4919,0.295,170.01,123.14,0.715,-0.1979,0.0928,2080.83,16.84,0.047,-2.0186,0.5661,1023.9,236.3,0.121
2023-08-18 17:00:00,2032.6,3.91,413.73,0.99,182.79,4.06,22.54,3600,2.6386,0.3076,940.9,127.26,0.443,0.4577,0.088,1948.93,16.08,0.226,1.118,0.4122,-279.78,170.56,0.074
2023-08-18 18:00:00,2024.91,3.14,413.34,0.75,188.83,6.53,22.14,3600,-2.0211,0.3834,2860.34,158.49,0.231,-0.1278,0.0482,2049.03,9.11,0.07,6.0411,0.6564,-2308.2,271.32,0.478
2023-08-18 19:00:00,2030.16,2.1,414.54,0.66,214.72,10.42,21.69,3599,2.1798,0.2408,1126.56,99.81,0.47,0.1901,0.0068,1989.35,1.47,0.893,11.7038,1.1053,-4637,458.21,0.548
2023-08-18 20:00:00,2038.17,1.55,416.06,0.52,297.28,16.79,21.29,3600,-0.4556,0.3072,2227.74,127.82,0.023,0.0712,0.0061,2017,1.83,0.592,1.5274,3.3543,-338.19,1395.56,0.002
2023-08-18 21:00:00,2037.6,1.95,413.81,0.85,295.78,4.44,20.63,3599,0.669,0.229,1760.76,94.75,0.084,0.1201,0.0438,2002.07,12.96,0.075,-1.2337,0.5305,806.3,219.53,0.055
2023-08-18 22:00:00,2033.58,1.83,412.08,0.47,273.46,8.45,19.77,3601,-0.5015,0.3996,2240.22,164.68,0.017,-0.0244,0.0224,2040.25,6.12,0.013,13.0687,1.2734,-5111.84,524.73,0.532
2023-08-18 23:00:00,2031.13,1.87,411.23,0.27,267.98,4.7,19.1,3600,3.3991,0.6361,633.33,261.56,0.236,0.1276,0.0392,1996.93,10.51,0.103,6.6055,1.6921,-2448.39,695.83,0.141
2023-08-19 00:00:00,2038.4,5.35,412.53,0.83,284.06,4.46,18.21,3599,5.6228,0.3277,-281.16,135.2,0.761,0.1742,0.1234,1988.92,35.05,0.021,0.7152,0.5536,-10.97,228.36,0.018
2023-08-19 01:00:00,2044.92,4.32,414.88,0.99,278.85,2.96,17.68,3600,4.006,0.1853,382.91,76.89,0.834,-0.2766,0.1488,2122.04,41.48,0.036,-0.0835,0.3118,313.48,129.34,0.001
2023-08-19 02:00:00,2046.68,3.04,416.01,0.96,287.3,5.62,17.04,3601,2.3289,0.2218,1077.85,92.29,0.544,0.1144,0.0549,2013.82,15.78,0.045,1.3064,0.5919,-256.16,246.24,0.05
2023-08-19 03:00:00,2057.99,6.02,419.59,1.61,282.92,2.31,16.52,3599,3.4683,0.1425,602.72,59.81,0.865,-0.524,0.2657,2206.24,75.17,0.04,-0.3415,0.1443,426.21,60.53,0.057
2023-08-19 04:00:00,2062.69,4.53,425.24,1.3,290.12,6.64,16.19,3598,0.5675,0.3582,1821.37,152.34,0.026,0.016,0.0709,2058.06,20.57,0.001,2.1843,0.4815,-638.72,204.75,0.182
2023-08-19 05:00:00,2056.16,5.62,424.46,1.32,277.92,10.59,15.69,3598,3.0943,0.301,742.74,127.78,0.533,0.469,0.0257,1925.82,7.16,0.782,4.2085,0.7062,-1508.43,299.75,0.277
2023-08-19 06:00:00,2060.76,4.25,426.95,1.24,269.3,3.3,15.13,3596,2.1336,0.2769,1149.8,118.24,0.391,0.4773,0.1244,1932.23,33.49,0.137,0.2292,0.2744,171.43,117.16,0.007
2023-08-19 07:00:00,2058.48,2.35,427.9,0.88,271.61,4.61,14.76,3597,-0.6688,0.2687,2344.64,114.97,0.063,-0.2922,0.0434,2137.85,11.8,0.329,1.4502,0.5231,-348.93,223.82,0.077
2023-08-19 08:00:00,2068.15,3.95,432.96,1.52,274.54,3.03,14.53,3592,1.3535,0.2303,1482.16,99.7,0.272,-0.3402,0.1309,2161.54,35.94,0.068,0.2561,0.2051,163.65,88.81,0.017
2023-08-19 09:00:00,2061.35,4.04,431.79,1.81,285.4,4.27,14.32,3597,2.0033,0.1014,1196.34,43.8,0.808,-0.7522,0.0596,2276.04,17,0.633,-1.983,0.1323,1141.65,57.15,0.708
2023-08-19 10:00:00,2058.86,5.31,428.22,0.64,291.35,1.72,14.09,2690,5.155,0.7903,-148.59,338.41,0.381,0.3946,0.3676,1943.88,107.09,0.016,-0.1472,0.3255,354.38,139.37,0.003
2023-08-19 11:00:00,2066.24,4.45,429.36,0.59,291.56,1.64,13.87,3597,0.0996,0.7783,2023.46,334.18,0,-0.5472,0.2758,2225.8,80.43,0.041,0.1207,0.287,239.73,123.22,0.002
2023-08-19 12:00:00,2067.87,4.54,426.83,2.03,291.36,2.11,13.87,3595,1.309,0.1885,1509.17,80.48,0.342,0.9068,0.2026,1803.66,59.02,0.178,0.4854,0.0957,84.19,40.84,0.218
2023-08-19 13:00:00,2054.66,1.53,422.16,0.65,284.01,2.5,14.02,3600,0.077,0.2431,2022.14,102.64,0.001,0.0359,0.0634,2044.46,18,0.003,-1.0588,0.3827,730.98,161.55,0.076
2023-08-19 14:00:00,2057.94,2.19,419.23,1.07,286.97,3.53,14.17,3598,-1.7359,0.1147,2785.67,48.08,0.712,0.4672,0.0427,1923.87,12.26,0.564,-2.6805,0.2011,1410.72,84.3,0.658
2023-08-19 15:00:00,2057.28,2.75,416.48,0.54,295.57,2.75,14.22,3599,2.5119,0.4623,1011.13,192.53,0.242,0.0563,0.1038,2040.63,30.69,0.003,-1.3937,0.5105,876.04,212.62,0.075
2023-08-19 16:00:00,2048.35,1.52,414.27,1.03,291.25,2.89,14.32,3599,0.7435,0.1336,1740.36,55.37,0.251,0.2859,0.0461,1965.08,13.44,0.293,1.1758,0.2656,-195.87,110.01,0.175
2023-08-19 17:00:00,2043.34,2.52,410.85,1.26,284.08,5.67,14.3,3600,1.2782,0.1608,1518.2,66.05,0.406,0.3176,0.0323,1953.12,9.17,0.511,2.8884,0.3609,-902.62,148.28,0.409
2023-08-19 18:00:00,2035.61,1.9,407.85,0.97,275.9,3.72,14.25,3600,1.2113,0.1593,1541.58,64.97,0.385,0.3727,0.0364,1932.78,10.04,0.531,2.2091,0.3239,-625.07,132.11,0.334
2023-08-19 19:00:00,2035.69,1.53,405.61,0.63,270.05,3.59,14.2,3600,-0.1076,0.2515,2079.33,102.01,0.002,0.1416,0.0418,1997.44,11.29,0.11,1.3678,0.573,-284.75,232.44,0.058
2023-08-19 20:00:00,2035.77,1.36,405.06,0.7,264.59,3.8,14.26,3599,-0.2132,0.1993,2122.15,80.71,0.012,0.1287,0.0346,2001.72,9.16,0.13,1.6522,0.5349,-404.64,216.67,0.093
2023-08-19 21:00:00,2035.87,1.3,405.47,0.53,261.69,3.58,14.32,3599,-0.7562,0.2442,2342.48,99.03,0.094,0.2177,0.0302,1978.91,7.91,0.359,-1.2348,0.6944,762.38,281.54,0.033
2023-08-19 22:00:00,2035.16,1.49,405.18,0.43,247.54,6.5,14.17,3601,1.218,0.3413,1541.64,138.27,0.121,0.1448,0.0185,1999.31,4.57,0.399,4.6029,1.5142,-1617.45,613.51,0.091
2023-08-19 23:00:00,2035.75,2.85,405.31,0.25,238.83,2.77,14.13,3599,2.6682,1.1581,954.3,469.4,0.054,0.4022,0.0984,1939.69,23.49,0.153,3.0605,1.1135,-1001.61,451.32,0.075
2023-08-20 00:00:00,2043.79,7.35,406.99,1.38,245.78,4.75,14.02,3601,4.0658,0.3556,389.05,144.72,0.585,0.8824,0.1322,1826.9,32.49,0.325,3.0157,0.1705,-981.57,69.4,0.772
2023-08-20 01:00:00,2048.55,4.89,412.01,0.84,256.9,6.78,13.97,3600,3.0598,0.5105,787.88,210.34,0.279,-0.1899,0.0723,2097.35,18.58,0.069,-0.3622,0.8319,406.15,342.75,0.002
2023-08-20 02:00:00,2067.33,9.43,415.44,1.84,250.69,3.52,13.93,3600,3.8973,0.3473,448.22,144.3,0.576,-1.1568,0.2508,2357.33,62.87,0.187,-0.6298,0.1884,512.36,78.26,0.108
2023-08-20 03:00:00,2082.93,17.04,425.77,5.3,265.19,15.02,13.81,3599,2.4342,0.2181,1046.51,92.87,0.574,0.6164,0.099,1919.47,26.3,0.295,2.6519,0.1034,-863.9,44.04,0.877
2023-08-20 04:00:00,2107.53,19.59,434.25,4.62,283.38,27.92,13.83,3597,3.5768,0.2368,554.3,102.83,0.711,0.2927,0.0663,2024.57,18.87,0.174,4.0452,0.4668,-1473.24,202.72,0.448
2023-08-20 05:00:00,2102.09,13.08,443.31,1.46,277.69,19.92,13.88,3598,3.1418,0.873,709.3,387,0.123,0.1059,0.0674,2072.67,18.76,0.026,8.532,1.108,-3504.65,491.18,0.39
2023-08-20 06:00:00,2111.36,10.1,444.47,1.18,258.03,4.68,13.87,3596,4.5301,0.7523,97.88,334.36,0.281,1.4456,0.1666,1738.37,42.99,0.449,1.351,0.3865,-342.44,171.78,0.117
2023-08-20 07:00:00,2233.92,57.86,450.64,2.81,295.94,14.56,13.91,3598,20.001,0.5144,-6779.22,231.79,0.942,3.8724,0.093,1087.91,27.57,0.949,4.9933,0.1448,-1954.2,65.27,0.928
2023-08-20 08:00:00,2338.4,14.35,460.2,2.71,317.65,6.57,14.01,3081,1.329,0.5767,1726.78,265.4,0.063,1.7074,0.1529,1796.05,48.57,0.611,1.1024,0.2431,-189.66,111.87,0.206
2023-08-20 09:00:00,2381.15,29.88,474.1,3.91,323.3,5.64,13.71,3207,5.4466,0.5908,-201.09,280.11,0.508,0.9449,0.5746,2075.68,185.79,0.032,0.8237,0.1304,-67.23,61.81,0.326
2023-08-20 10:00:00,2433.51,20.37,484.11,2.81,334.1,3.47,14.1,3598,6.3538,0.3621,-642.41,175.3,0.769,-3.2247,0.5095,3510.88,170.24,0.302,-0.6657,0.1081,656.36,52.34,0.291
2023-08-20 11:00:00,2442.19,36.58,491.93,5.38,337.49,6.6,14.3,3598,4.8263,0.4983,67.96,245.13,0.503,0.1473,0.5761,2392.48,194.45,0.001,0.6572,0.1077,14.18,52.98,0.287
2023-08-20 12:00:00,2366.54,15.5,485.63,4.6,325.16,7.01,14.43,3599,3.0366,0.1529,891.89,74.24,0.81,1.877,0.1213,1756.22,39.47,0.721,1.4217,0.0577,-365.27,28.04,0.868
2023-08-20 13:00:00,2288.95,54.09,461.41,12.34,299.54,10.24,14.78,3598,4.2799,0.0992,314.18,45.77,0.953,4.8619,0.2142,832.64,64.2,0.848,0.8058,0.0208,-72.28,9.61,0.942
2023-08-20 14:00:00,2117.95,16.6,428.69,2.23,243.96,10.49,15.17,3597,4.0354,0.6503,387.99,278.78,0.294,1.541,0.0379,1742,9.25,0.947,2.8319,0.3901,-970.03,167.23,0.363
2023-08-20 15:00:00,2090.66,6.9,417.86,6.5,233.69,3.4,15.49,3600,1.0031,0.0357,1671.48,14.93,0.895,-0.1928,0.2099,2135.71,49.06,0.009,-0.1077,0.0532,278.69,22.22,0.042
2023-08-20 16:00:00,2074.85,2.86,405.85,1.05,231.22,2.34,15.75,3600,-1.193,0.2538,2559.05,103,0.193,0.5646,0.1129,1944.31,26.1,0.213,-0.9222,0.21,605.49,85.21,0.172
2023-08-20 17:00:00,2065.62,5.1,405.1,1.22,229.08,2.48,15.58,3599,1.6109,0.4001,1413.03,162.07,0.149,1.2929,0.1661,1769.44,38.05,0.396,0.4427,0.2059,49.73,83.41,0.048
2023-08-20 18:00:00,2060.03,3.68,401.19,1.03,228.49,1.86,15.43,3601,-0.2297,0.3694,2152.17,148.22,0.004,0.2907,0.2036,1993.61,46.53,0.022,-0.2202,0.1855,316.85,74.43,0.015
2023-08-20 19:00:00,2062.27,2.26,399.78,1.1,230.89,3.5,15.36,3600,-1.284,0.1675,2575.6,66.94,0.388,0.1774,0.0644,2021.32,14.87,0.076,-1.6839,0.2823,904.07,112.87,0.278
2023-08-20 20:00:00,2074.72,5.7,399.04,0.98,239.1,2.33,15.62,3599,1.5607,0.5807,1451.94,231.73,0.072,1.4518,0.2047,1727.6,48.94,0.352,0.7347,0.2343,-54.09,93.5,0.096
2023-08-20 21:00:00,2095.08,6.48,399.96,0.57,240.98,2.91,15.72,3601,-1.6334,1.17,2748.35,467.96,0.021,0.2443,0.23,2036.2,55.42,0.012,-0.9689,0.5215,628.5,208.58,0.036
2023-08-20 22:00:00,2117.64,7.91,398.98,0.49,245.18,4.07,15.54,3600,-13.6015,0.9228,7544.41,368.17,0.701,1.3197,0.1481,1794.08,36.33,0.462,-3.5997,0.7845,1681.4,313,0.185
2023-08-20 23:00:00,2127.29,5.75,398.2,0.28,250.99,5.31,15.79,3600,2.1099,2.1295,1287.15,847.99,0.01,0.7686,0.0792,1934.39,19.88,0.504,-1.529,1.9718,859.84,785.16,0.006
